9.859999999999999432e+00,2.160000000000000142e+01,0.000000000000000000e+00
1.046316436487299839e+01,2.158802065669195613e+01,0.000000000000000000e+00
1.106632872839353432e+01,2.157604119896175732e+01,0.000000000000000000e+00
1.166949309131051571e+01,2.156406169016855756e+01,3.876522358650948013e-08
1.227265745437283329e+01,2.155208219367145261e+01,1.932504928693462018e-07
1.287582181832939199e+01,2.154010277282959152e+01,4.205623924159816359e-07
1.347898618388529179e+01,2.152812348729718650e+01,1.516120065286462490e-07
1.408215054991761583e+01,2.151614424207171439e+01,0.000000000000000000e+00
1.468531491285341950e+01,2.150416473487084090e+01,0.000000000000000000e+00
1.528847926953937808e+01,2.149218469891484062e+01,0.000000000000000000e+00
1.589164362632268279e+01,2.148020467119359012e+01,3.054652813032587038e-06
1.649480799721393609e+01,2.146822583704865650e+01,6.699664036655155397e-06
1.709797239118726964e+01,2.145624895571747714e+01,0.000000000000000000e+00
1.770113677527896101e+01,2.144427123836937099e+01,0.000000000000000000e+00
1.830430109644297687e+01,2.143228819714838451e+01,0.000000000000000000e+00
1.890746533982493105e+01,2.142029857532909887e+01,1.667722575210481821e-05
1.951062965810588068e+01,2.140831529019192558e+01,6.650756988014149516e-05
2.011379424904721702e+01,2.139635507295204064e+01,6.794125770614021956e-05
2.071695906607962456e+01,2.138441398370408919e+01,0.000000000000000000e+00
2.132012345985526736e+01,2.137243708564756162e+01,0.000000000000000000e+00
2.192328671662533424e+01,2.136036399346400927e+01,0.000000000000000000e+00
2.252644947948494902e+01,2.134824911495611843e+01,4.494496092758160912e-04
2.312961435840454527e+01,2.133631326155192909e+01,1.249658802811259590e-03
2.373278374977652305e+01,2.132475917533100329e+01,1.144686941736824736e-04
2.433595336266038700e+01,2.131322382968821216e+01,0.000000000000000000e+00
2.493911307625892704e+01,2.130085097442856323e+01,0.000000000000000000e+00
2.554225596082131489e+01,2.128705433157532667e+01,1.363556787526093092e-03
2.614540489393486666e+01,2.127376941452824255e+01,9.900786904702894159e-03
2.674859824340762060e+01,2.126424225642850274e+01,1.741583318667209307e-02
2.735184923304684190e+01,2.125959163155094345e+01,0.000000000000000000e+00
2.795505025188695569e+01,2.125071332523383560e+01,0.000000000000000000e+00
2.855805792762536299e+01,2.122547743682397581e+01,0.000000000000000000e+00
2.916091024278443555e+01,2.118699748894818669e+01,1.034952334989562156e-01
2.976413228531380994e+01,2.117932970264551784e+01,1.807188944877189951e-01
3.036425103590943664e+01,2.125867188213399572e+01,7.188221460000427943e-01
3.088021632607115663e+01,2.156237478207989255e+01,8.073250180392083086e-01
3.119116693550308739e+01,2.207617658542216077e+01,7.939231509293996902e-01
3.126906423925754908e+01,2.267622309069693287e+01,0.000000000000000000e+00
3.132190052088348509e+01,2.327699596138700500e+01,2.447877740369844637e-02
3.137559037806581230e+01,2.387677511954986542e+01,0.000000000000000000e+00
3.142791077159692748e+01,2.447817303435980563e+01,3.565708903878475004e-03
3.148008151097088358e+01,2.507921298413133115e+01,0.000000000000000000e+00
3.153423813242132567e+01,2.568013772613230117e+01,0.000000000000000000e+00
3.158718370241033924e+01,2.628114411046835386e+01,3.443851165107954249e-02
3.163257139343096114e+01,2.688179716597133506e+01,0.000000000000000000e+00
3.169649170284277773e+01,2.748328375656888056e+01,0.000000000000000000e+00
3.175435547016954985e+01,2.808533552351359219e+01,5.284516493716050478e-01
3.163448215589880519e+01,2.867350588446360149e+01,8.009651368789337811e-01
3.125823730704540182e+01,2.914093551210848076e+01,8.027165703369816274e-01
3.071676556681056169e+01,2.941285971870820148e+01,9.536720900872695805e-02
3.014728979274000054e+01,2.960693602473864416e+01,4.377862104751156780e-01
2.955475129507998844e+01,2.967537875871741448e+01,2.196690740910573203e-01
2.894706020259687307e+01,2.965924236466149821e+01,4.594077808992932943e-02
2.833644339802868828e+01,2.962677521239969991e+01,0.000000000000000000e+00
2.773115055331535572e+01,2.962402552482472018e+01,0.000000000000000000e+00
2.712944510885730409e+01,2.964129999671593652e+01,0.000000000000000000e+00
2.652806730660537937e+01,2.966040307870655823e+01,2.814375746414822868e-02
2.592521156912197711e+01,2.967125645436527037e+01,1.177102958667610062e-02
2.532152124046639941e+01,2.967745168160352875e+01,0.000000000000000000e+00
2.471785834539359428e+01,2.968380095672094043e+01,0.000000000000000000e+00
2.411458906878186070e+01,2.969234759637489418e+01,0.000000000000000000e+00
2.351150955850751600e+01,2.970195170440666033e+01,7.350648579233264642e-04
2.290839473819406180e+01,2.971135518139837473e+01,1.776041603575713185e-03
2.230517851628913917e+01,2.972019266601270004e+01,5.813092804050751499e-04
2.170192019756492385e+01,2.972880292747744946e+01,0.000000000000000000e+00
2.109867731562117044e+01,2.973751250353249986e+01,0.000000000000000000e+00
2.049546001972720077e+01,2.974636092879781657e+01,0.000000000000000000e+00
1.989225303343669538e+01,2.975523373635641988e+01,2.339609059382579130e-04
1.928904252319244250e+01,2.976404010374735165e+01,3.673303414099592042e-05
1.868582437579727795e+01,2.977283403112869564e+01,0.000000000000000000e+00
1.808259795483411381e+01,2.978172131738517336e+01,0.000000000000000000e+00
1.747936596387537733e+01,2.979073400842321817e+01,3.160123878818867755e-04
1.687614354957532825e+01,2.979962877969111545e+01,1.216978870325712177e-03
1.627294868937131866e+01,2.980809922889286412e+01,1.263239017891156207e-03
1.566977587842508868e+01,2.981621416094714760e+01,0.000000000000000000e+00
1.506656217684336774e+01,2.982496009621630151e+01,0.000000000000000000e+00
1.446323773993719364e+01,2.983543446164819102e+01,0.000000000000000000e+00
1.385985363743852261e+01,2.984684357491999407e+01,7.439341790776570450e-03
1.325665958357964769e+01,2.985528694102921321e+01,2.192845306583805082e-02
1.265390373096133914e+01,2.985688801066648779e+01,6.115452588446586984e-03
1.205126163255999039e+01,2.985671205699985009e+01,0.000000000000000000e+00
1.144776620474467599e+01,2.986985988625757926e+01,0.000000000000000000e+00
1.084263852457817556e+01,2.990825286458681376e+01,4.522015331984791109e-02
1.023842581185456169e+01,2.992826277727257533e+01,2.698989752695962752e-01
9.641566286970643773e+00,2.984289079524814881e+01,6.604992717607739428e-01
9.123517421439416353e+00,2.954193881430429514e+01,8.175658058546717566e-01
8.808396378446509800e+00,2.902847190931062471e+01,8.295001010436058309e-01
8.743263843351613218e+00,2.842997545547330418e+01,6.691816692565301372e-02
8.732798543598901730e+00,2.782475425827704996e+01,0.000000000000000000e+00
8.714982875370253623e+00,2.722328366448141779e+01,1.537491623288317691e-02
8.700525348284227078e+00,2.662008162790521482e+01,5.653188118684836661e-04
8.686972812720394899e+00,2.601672495295965959e+01,0.000000000000000000e+00
8.671904083741713620e+00,2.541368801785804976e+01,0.000000000000000000e+00
8.655708692677745120e+00,2.481039882677718467e+01,1.454176031345513938e-02
8.645308393501206723e+00,2.420779282406178368e+01,1.678854719385399277e-02
8.632432613760208540e+00,2.360490851693132086e+01,0.000000000000000000e+00
8.601311670446886382e+00,2.299916461311364912e+01,3.430354566514753345e-01
8.692871066224848065e+00,2.240599206453014247e+01,7.920450902289861705e-01
9.034431796819328397e+00,2.191142488661706977e+01,7.894329114201017461e-01
9.568193295180117630e+00,2.163453759950290589e+01,1.002538344657240232e+00
